track,race,driver,total_laps,s1_mean,s1_std,s1_best,s2_mean,s2_std,s2_best,s3_mean,s3_std,s3_best,lap_mean,lap_std,lap_best,lap_worst,consistency_score,best_to_avg_ratio,outlier_laps,avg_speed_kph,speed_std,top_speed_max,speed_variance,speed_range,speed_consistency,early_pace,mid_pace,late_pace,tire_degradation,pace_improvement,lap_to_lap_variance,first_vs_last_5,best_lap_position,laps_under_pressure,clutch_score,pressure_delta,pressure_consistency,fcy_lap_count,post_fcy_performance,restart_delta,flag_adaptation,avg_temp,temp_correlation,humidity_sensitivity,sector_balance,s1_ratio,s2_ratio,s3_ratio,track_relative_performance,finishing_position,is_top_finisher
vir,1,51,20,49.08085,6.003875250948122,46.32,53.111450000000005,10.778461170681775,49.002,37.407650000000004,5.146351423709402,35.199,139.59995,21.308253442899584,131.208,207.873,0.044826458627055206,0.939885723454772,2,137.895,15.126396412267287,,228.80786842105263,53.30000000000001,0.0620101338473426,157.31133333333335,131.93083333333334,132.1665,-25.144833333333338,25.144833333333338,22.475180046374685,-30.114600000000024,0.85,0,5.325180990394345,0,0.3577960312803932,2,15.32469709161775,0,15.32469709161775,33.88340909090909,0,0,0.3804546491599746,0.35158214598214393,0.3804546491599746,0.2679632048578814,0,16,0
vir,1,55,20,48.3165,6.533962346644523,45.542,52.09085,10.906737817442075,48.171,37.0195,5.4278319263820825,34.784,137.42685,22.50708289984569,128.497,206.71,0.042540369822176634,0.9350210675715845,2,140.375,16.142877686459748,,260.59250000000003,55.7,0.05833326342810269,155.3805,129.19500000000002,130.03833333333333,-25.342166666666685,25.342166666666685,23.745151519257877,-30.427400000000006,0.4,0,5.303075781770442,0,0.11596551211460489,2,15.0019873949491,0,15.0019873949491,33.88340909090909,0,0,0.3790441969673321,0.3515797677091485,0.3790441969673321,0.2693760353235194,0,5,0
vir,1,61,20,49.18320000000001,5.772447092142027,46.389,53.594100000000005,10.635290637159008,49.53,37.87160000000001,4.912335594141923,35.796,140.64889999999997,20.653297674501736,132.349,207.106,0.04618234206319389,0.9409885182180594,2,136.72499999999997,14.582789964814507,,212.65776315789472,51.599999999999994,0.06417336062784465,157.96866666666665,133.14849999999998,133.28366666666668,-24.684999999999974,24.684999999999974,21.84439716488134,-29.5556,0.5,0,4.962641016033533,0,1.4269414844344535,2,15.43506447496793,0,15.43506447496793,33.88340909090909,0,0,0.3810488386329363,0.34968776862101303,0.3810488386329363,0.26926339274605066,0,15,0
vir,1,7,20,48.41465,6.5750933655568335,45.666,51.982749999999996,10.918363743205635,48.002,36.76345,5.500708772273663,34.623,137.16085000000004,22.55516756351903,128.776,207.025,0.04245352945604793,0.9388684890768756,2,140.66000000000003,16.272754109731686,,264.8025263157895,55.599999999999994,0.05789464688995876,155.2531666666667,130.00283333333334,128.9485,-26.30466666666669,26.30466666666669,23.640668139745273,-31.39640000000003,0.35,0,5.869641373613551,0,0.45820519420888006,2,15.439886407372322,0,15.439886407372322,33.88340909090909,0,0,0.3789911625657029,0.35297717971272413,0.3789911625657029,0.26803165772157284,0,4,0
vir,1,71,20,49.193850000000005,6.4293702505316235,45.66,52.85609999999999,10.983426432584686,48.179,40.867450000000005,17.276783851762637,34.867,142.9174,29.454490295512183,129.114,226.46800000000002,0.03283588036761073,0.9034169387352415,2,136.465,20.04012488142621,,401.60660526315786,62.999999999999986,0.047528235009801655,156.03766666666667,146.36783333333335,129.751,-26.28666666666666,26.28666666666666,38.50719123368521,-31.638199999999983,0.35,0,9.16501419701168,0,0.6972072862499489,2,12.250253872867152,0,12.250253872867152,33.88340909090909,0,0,0.3698367028787257,0.3442117614790082,0.3698367028787257,0.28595153564226616,0,19,0
vir,1,72,20,48.1262,6.533406426730401,45.481,51.94805,10.914539532563651,47.888,37.01375,5.474575502649545,34.901,137.088,22.439952795709804,128.511,207.062,0.04266220195558709,0.9374343487394958,2,140.71,16.197982330492508,,262.37463157894746,55.900000000000006,0.05814635582146004,155.30383333333336,129.17233333333334,129.32833333333335,-25.97550000000001,25.97550000000001,23.55691751397525,-31.203600000000023,0.45,0,5.8783409197012,0,0.04596194077712398,2,15.84987053323575,0,15.84987053323575,33.88340909090909,0,0,0.3789394403594771,0.3510606325863678,0.3789394403594771,0.269999927054155,0,1,1
vir,1,80,20,49.686299999999996,5.774004394470826,46.3,54.151149999999994,11.085997769946696,49.218,37.4251,5.140917764675669,35.131,141.26255,20.784697203458933,130.879,206.828,0.04590378239644395,0.9264946725087434,2,136.185,14.824562654417058,,219.76765789473694,53.20000000000002,0.06319289966101359,157.37716666666665,131.92100000000002,134.4305,-22.94666666666666,22.94666666666666,22.582334474964746,-27.7038,0.5,0,4.362479652250373,0,0.588312841947203,2,14.728249267975304,0,14.728249267975304,33.88340909090909,0,0,0.3833369141361246,0.3517301648596886,0.3833369141361246,0.2649329210041869,0,17,0
vir,1,88,20,48.787949999999995,6.133558154036479,45.984,52.37675,10.950147160150287,48.397,37.031,5.270112162992958,34.89,138.19570000000002,21.731116114674684,129.59,207.886,0.043992560460083305,0.9377281637561805,2,139.42,15.619609807108365,,243.97221052631582,55.099999999999994,0.06016988434784375,156.21633333333332,129.94366666666667,130.78916666666666,-25.427166666666665,25.427166666666665,22.960055343194906,-30.679600000000022,0.35,0,5.644314548137183,0,0.14212846301851148,2,16.22253321383491,0,16.22253321383491,33.88340909090909,0,0,0.37900419477595904,0.3530352246849938,0.37900419477595904,0.2679605805390472,0,10,0
vir,1,93,19,49.344789473684216,6.018610439286052,46.277,53.236210526315794,11.054901228660462,48.914,37.42857894736842,5.203267320911496,35.241,140.00957894736842,21.5647745494457,131.154,206.652,0.044316862010241743,0.936750192280077,2,137.55263157894737,15.365306101049445,,236.09263157894728,52.7,0.061104875999592446,157.34166666666667,132.033,132.07949999999997,-25.2621666666667,25.2621666666667,22.50409451959929,-30.264800000000008,0.6842105263157895,0,5.898581375259286,0,0.0,2,15.428158169479719,0,15.428158169479719,33.88340909090909,0,0,0.38023263069970403,0.35243866773025306,0.38023263069970403,0.26732870157004296,0,20,0
vir,1,98,4,57.22775,11.458223171591657,45.837,66.18275,20.379766802313192,48.332,44.81674999999999,9.485375704209085,35.041,168.22725,39.87237257696946,132.513,207.135,0.024466404491611884,0.787702349054627,0,117.575,27.762249548622673,,770.7424999999998,51.5,0.03476779513749426,132.513,135.206,198.055,65.542,-65.542,43.769634272327814,0.0,0.0,0,-17.730629252989637,0,0.0,2,-25.125828149283798,0,-25.125828149283798,33.88340909090909,0,0,0.3934127794397162,0.3401812132101072,0.3934127794397162,0.26640600735017655,0,22,0
vir,2,3,21,46.71805,1.4988748578429363,45.885,49.1271,0.7850708248304733,48.701,35.4701,0.19496906637234895,35.053,131.26638095238098,2.247509409906676,129.662,140.651,0.3079282840411345,0.9877776705601186,1,144.37142857142857,2.332411382484417,,5.44014285714287,11.400000000000006,0.30008299853257275,131.99885714285713,130.2772857142857,131.523,-0.4758571428571372,0.4758571428571372,2.191820446809599,-0.8641999999999825,0.6190476190476191,0,-0.4994569385262849,0,0.16122034611053895,0,0.0,0,0.0,31.946976744186042,0,0,0.3741157253251241,0.3557701790157655,0.3741157253251241,0.27011409565911043,0,12,0
vir,2,111,21,46.33694736842106,1.3848239949813195,45.768,48.785947368421056,0.8876794637758372,48.253,35.067,0.12839576972864267,34.768,130.15195238095237,2.2069640793676384,129.171,139.721,0.3118213909639998,0.9924630221598125,1,145.6047619047619,2.310297857523179,,5.337476190476191,11.099999999999994,0.3020876196162653,131.097,129.8294285714286,129.52942857142858,-1.5675714285714264,1.5675714285714264,2.294110546595347,-2.190999999999974,0.8095238095238095,0,0.32573647432614516,0,0.22768838354207024,0,0.0,0,0.0,31.946976744186042,0,0,0.3747291405913952,0.35591815679768174,0.3747291405913952,0.269352702610923,0,8,0
vir,2,113,21,46.93215,1.3857343587996565,46.03,49.07695,1.2341696324164462,48.397,35.283950000000004,0.45697558094382523,34.844,131.243,2.627417210874588,129.498,141.963,0.2756782420842336,0.9867040527875772,1,144.40476190476193,2.6989768784626875,,7.284476190476194,12.800000000000011,0.270345025896892,132.6437142857143,130.14114285714285,130.94414285714288,-1.6995714285714314,1.6995714285714314,2.176109188437013,-2.4697999999999922,0.2857142857142857,0,-0.21639249331392288,0,0.5769991334482245,0,0.0,0,0.0,31.946976744186042,0,0,0.37379701362714934,0.3574610384936598,0.37379701362714934,0.2687419478791909,0,11,0
vir,2,12,21,47.778349999999996,1.583569760649055,46.581,51.16989473684211,0.7776727314191899,50.448,36.745526315789476,0.31368833938960117,36.15,135.68423809523807,2.300557951992561,133.905,145.193,0.3029790764304852,0.9868869212797642,1,139.66666666666666,2.236589665838,,5.002333333333335,11.0,0.3089671856012324,136.37928571428571,135.195,135.47842857142857,-0.9008571428571486,0.9008571428571486,2.31383137435453,-1.4627999999999872,0.19047619047619047,0,-0.44165918840278534,0,0.9454017664464064,0,0.0,0,0.0,31.946976744186042,0,0,0.37709833207446813,0.35210422430863236,0.37709833207446813,0.27079744361689956,0,21,0
vir,2,13,21,46.293263157894735,0.722072929688874,45.541,48.54752631578948,0.3585293058564319,48.062,35.0769,0.16395503234600323,34.8,129.89485714285715,0.7822428833625963,128.501,132.189,0.5610907521837194,0.9892693431170705,1,145.85238095238094,0.8686881187279156,,0.7546190476190453,4.099999999999994,0.535134777161604,129.783,129.67414285714287,130.22742857142856,0.44442857142857406,-0.44442857142857406,0.9599643140297072,0.694199999999995,0.19047619047619047,0,-0.22683181122314625,0,0.17748380207782682,0,0.0,0,0.0,31.946976744186042,0,0,0.3736791079987852,0.3563276359473109,0.3736791079987852,0.2699932560539039,0,1,1
vir,2,15,21,46.7451,1.3887763982047383,45.895,49.17185,0.4657644847593666,48.759,35.39705000000001,0.1736298164426109,35.076,131.30266666666668,1.7562944608844304,129.754,138.017,0.36280593898488017,0.9882053677508452,1,144.30952380952377,1.8598130986485595,,3.458904761904756,8.699999999999989,0.34967320083699266,131.36328571428572,130.7892857142857,131.75542857142858,0.3921428571428578,-0.3921428571428578,1.8576286036092817,0.10200000000000387,0.19047619047619047,0,-0.4000934228296873,0,0.0028284271247596953,0,0.0,0,0.0,31.946976744186042,0,0,0.37446007280259525,0.3559795604429078,0.37446007280259525,0.26956036675449685,0,14,0
vir,2,2,21,46.246842105263156,0.6183529433689949,45.645,48.561052631578946,0.1742276523798713,48.278,35.09009999999999,0.16654631092945404,34.793,129.8810952380952,0.7112785603940195,128.941,131.917,0.5843583991198671,0.9927618778054509,1,145.86666666666665,0.7951938966901941,,0.6323333333333351,3.3000000000000114,0.5570428920484322,129.81114285714287,129.677,130.15514285714286,0.3439999999999941,-0.3439999999999941,0.7997013521506481,0.6831999999999994,0.14285714285714285,0,-0.26362940755704234,0,0.007778174593048968,0,0.0,0,0.0,31.946976744186042,0,0,0.37383989437217924,0.35602429582499534,0.37383989437217924,0.2701358098028254,0,7,0
vir,2,41,21,46.6537,1.419549302085923,45.892,49.30735,1.0329603485027616,48.784,35.34155,0.20947037851134132,35.108,131.27861904761906,2.4996104191691644,130.054,141.97,0.28574609177138294,0.9906716032168585,1,144.35238095238094,2.5707234482960315,,6.608619047619039,12.299999999999983,0.2800552925702508,132.33499999999998,130.56585714285714,130.935,-1.3999999999999773,1.3999999999999773,2.470819839967888,-1.9075999999999738,0.7142857142857143,0,-0.10350577524863788,0,0.01909188309202746,0,0.0,0,0.0,31.946976744186042,0,0,0.3755245516844298,0.3553143654428778,0.3755245516844298,0.2691610828726926,0,13,0
vir,2,46,21,46.33594736842105,0.7489372079957488,45.661,48.39357894736842,0.13160518217991343,48.13,35.172399999999996,0.32631150761197586,34.71,129.94433333333336,0.8084620172483891,128.501,132.388,0.5529560424617156,0.9888926796859167,1,145.8,0.8966604708583971,,0.8040000000000023,4.300000000000011,0.5272424956204295,129.9158571428571,129.8162857142857,130.10085714285714,0.1850000000000307,-0.1850000000000307,1.0376688752857737,0.26080000000001746,0.2857142857142857,0,-0.238307172558499,0,0.07071067811865074,0,0.0,0,0.0,31.946976744186042,0,0,0.3725393481057734,0.3566994630686162,0.3725393481057734,0.27076118882561034,0,5,0
vir,2,5,21,46.71105,1.2916630844319308,46.072,49.13290000000001,0.6514745137802882,48.452,35.443650000000005,0.2477233760722464,35.06,131.23776190476192,1.8479519719073316,129.901,138.81,0.351129516882365,0.9898141976412856,1,144.3809523809524,1.9376839390414133,,3.7546190476190473,9.300000000000011,0.34040421663819526,132.0792857142857,130.29685714285714,131.33714285714285,-0.7421428571428521,0.7421428571428521,2.022715439049307,-0.8563999999999794,0.6190476190476191,0,-0.5929986034071925,0,0.11596551211460489,0,0.0,0,0.0,31.946976744186042,0,0,0.37423869428643686,0.355791788409568,0.37423869428643686,0.26996951730399527,0,10,0
vir,2,51,21,47.1446,1.610461110823134,46.099,49.70745,1.0233741135654095,48.967,36.13225,2.544428647994838,35.134,132.97138095238094,3.320180966094929,130.769,143.209,0.23147178505902122,0.9834371807180852,2,142.56666666666666,3.3663531207128776,,11.33233333333333,12.599999999999994,0.22902407852820061,133.48114285714286,133.02371428571428,132.40928571428572,-1.0718571428571408,1.0718571428571408,4.401197503311788,-1.4104000000000099,0.42857142857142855,0,0.357130195219229,0,0.8973185053257327,0,0.0,0,0.0,31.946976744186042,0,0,0.3737843489795412,0.3545125251627448,0.3737843489795412,0.27170312585771406,0,18,0
vir,2,55,21,46.32485,1.2217642237441122,45.621,48.844,0.8071127228388983,48.192,37.08385,8.983289013642587,34.881,132.11695238095237,9.775691839845354,128.834,174.326,0.09280146600910512,0.9751511647688773,1,143.9952380952381,8.237322149247058,,67.85347619047619,38.39999999999999,0.10825648211062021,129.64842857142858,137.116,129.58642857142857,-0.06200000000001182,0.06200000000001182,13.23004791493889,0.022399999999976217,0.14285714285714285,0,1.972458745065694,0,0.5147737367038127,0,0.0,0,0.0,31.946976744186042,0,0,0.3693232727951868,0.35027526848223134,0.3693232727951868,0.2804014587225818,0,16,0
vir,2,61,21,47.162749999999996,1.7513542992721216,46.167,50.017700000000005,1.0439309868296645,49.477,35.95465,0.25230897411914005,35.556,133.1039523809524,2.8744911458585265,131.34,145.401,0.25809840888884406,0.9867475582099633,1,142.38571428571427,2.8353634183796794,,8.0392857142857,13.899999999999977,0.26073148510721017,134.1767142857143,132.78114285714284,132.354,-1.8227142857142837,1.8227142857142837,2.945946646174246,-2.1317999999999984,0.7142857142857143,0,0.573951687599709,0,0.060811183182052087,0,0.0,0,0.0,31.946976744186042,0,0,0.3756913090537356,0.35424730217651085,0.3756913090537356,0.2700613887697534,0,19,0
vir,2,7,21,46.257473684210524,0.5300385068213929,45.581,48.657578947368414,0.7241958234091631,48.165,35.0033,0.26265148010243533,34.62,129.91704761904762,0.9505221973310487,128.768,132.703,0.5126832195851585,0.9911555285460539,1,145.82857142857142,1.05647662403995,,1.1161428571428498,4.299999999999983,0.4862685956699567,129.68557142857142,129.96414285714283,130.10142857142856,0.41585714285713493,-0.41585714285713493,1.3401601239757646,0.8707999999999743,0.6666666666666666,0,-0.46987858186432535,0,0.37688791437244074,0,0.0,0,0.0,31.946976744186042,0,0,0.37452429130895043,0.35605034044256223,0.37452429130895043,0.26942536824848745,0,3,1
vir,2,71,21,46.35931578947368,0.85309013804271,45.776,48.435105263157894,0.16094405333560474,48.153,35.07180000000001,0.11367293803762323,34.908,129.93461904761904,0.9305679167148705,128.908,133.24,0.5179822949205739,0.992098956728054,1,145.82380952380953,1.0270855669829873,,1.0549047619047642,4.800000000000011,0.49331908642038724,129.88585714285713,129.915,130.003,0.11714285714285211,-0.11714285714285211,1.1606891101954586,0.03879999999998063,0.2857142857142857,0,-0.282742932617762,0,0.016970562748477785,0,0.0,0,0.0,31.946976744186042,0,0,0.3729615358833636,0.35697747584943884,0.3729615358833636,0.27006098826719743,0,4,0
vir,2,72,21,46.35336842105263,0.8333864123446589,45.522,48.44315789473685,0.31346881169652735,48.115,35.132850000000005,0.2035351450319023,34.758,129.90309523809523,0.8504622804546877,128.682,132.652,0.5404055032963354,0.9905999527120032,1,145.84761904761905,0.9547874358301137,,0.9116190476190434,4.399999999999977,0.5115645730428706,129.72285714285715,129.69442857142857,130.292,0.5691428571428503,-0.5691428571428503,0.9213838833658353,0.6753999999999962,0.19047619047619047,0,-0.19892117384203578,0,0.05868986283848232,0,0.0,0,0.0,31.946976744186042,0,0,0.3728422260489975,0.3567581846032428,0.3728422260489975,0.27039958934775965,0,2,1
vir,2,80,21,47.026500000000006,1.6361148943055384,46.15,49.561949999999996,1.0179407218290741,48.814,35.566,0.19142210178720676,35.306,132.1169523809524,2.496459863009825,130.784,142.54,0.28600356908978763,0.9899108149489484,1,143.44285714285715,2.5433386382020426,,6.468571428571421,12.0,0.28221970918010225,133.39971428571428,131.26242857142856,131.6887142857143,-1.7109999999999843,1.7109999999999843,2.8040389530104584,-2.1148000000000025,0.19047619047619047,0,0.3663060434189676,0,0.17536248173425703,0,0.0,0,0.0,31.946976744186042,0,0,0.375030504080642,0.35584499803071334,0.375030504080642,0.26912449788864473,0,17,0
vir,2,88,21,46.43963157894736,0.9424409330460467,45.895,48.60084210526316,0.19156787690525842,48.237,35.1913,0.1563713865332011,34.932,130.2482857142857,0.9865753464818131,129.282,134.015,0.5033788432797078,0.9925812020558541,1,145.45714285714286,1.0693789920189334,,1.14357142857143,5.099999999999994,0.4832367603308746,130.09257142857143,130.28142857142856,130.37085714285715,0.27828571428571536,-0.27828571428571536,1.1501574995122206,0.061399999999991905,0.047619047619047616,0,-0.1253101219868127,0,0.6781154031579013,0,0.0,0,0.0,31.946976744186042,0,0,0.37318728548619623,0.3565921761271211,0.37318728548619623,0.27022053838668286,0,9,0
vir,2,89,21,47.761599999999994,3.511999376573497,46.363,49.691649999999996,0.9884805604669483,48.835,36.5694,3.069107454687935,35.612,133.92757142857144,4.598696886852061,131.359,146.686,0.17861299159602528,0.980821190131553,2,141.59523809523807,4.544279501799618,,20.65047619047619,15.0,0.18036608718507244,135.32428571428574,132.06814285714287,134.3902857142857,-0.9340000000000259,0.9340000000000259,6.763560526044967,-1.2054000000000258,0.09523809523809523,0,0.8165394301610847,0,1.1950104602052638,0,0.0,0,0.0,31.946976744186042,0,0,0.37077053766658097,0.35636961364366393,0.37077053766658097,0.27285984868975505,0,20,0
vir,2,93,21,46.79350000000001,1.5806533459300933,45.872,49.56595,1.0769945254711082,48.82,35.46804999999999,0.19471665649294048,35.108,131.8138095238095,2.641788080430519,130.049,142.989,0.2745903874455494,0.9866113457293659,1,143.7761904761905,2.682145551961109,,7.193904761904763,13.199999999999989,0.27158079057124734,132.625,131.08014285714287,131.73628571428574,-0.8887142857142578,0.8887142857142578,2.520672581506353,-1.6022000000000105,0.2857142857142857,0,-0.4344692549736656,0,0.04596194077714408,0,0.0,0,0.0,31.946976744186042,0,0,0.375990973051905,0.35496008040810917,0.375990973051905,0.2690489465399859,0,15,0
vir,2,98,21,46.290157894736836,0.9728271094060459,45.711,48.51615789473684,0.22589605848656624,48.272,35.117650000000005,0.191808367909224,34.905,129.96833333333333,0.9868045568061236,128.99,133.564,0.5033207703165048,0.9924725253587413,1,145.76666666666665,1.0919401693011055,,1.1923333333333268,5.099999999999994,0.4780251436799404,130.01271428571428,129.92714285714285,129.96514285714287,-0.04757142857141616,0.04757142857141616,1.1884298564426132,-0.034199999999998454,0.09523809523809523,0,-0.28288942178223847,0,0.3436538956566751,0,0.0,0,0.0,31.946976744186042,0,0,0.3734196196978124,0.35628652199352145,0.3734196196978124,0.2702938583086663,0,6,0
road_america,1,3,15,54.467666666666666,13.544841717477361,46.946,69.75316666666667,8.173106395460366,63.12,60.14146666666666,9.304867465599978,54.775,181.6389333333333,29.0393352946031,164.837,263.648,0.03328968468152693,0.907498172198031,1,131.54,16.303146059229533,204.2,265.7925714285715,53.30000000000001,0.057792958377450555,208.856,169.711,166.34980000000002,-42.50619999999998,42.50619999999998,12.810928294379622,-42.50619999999998,0.9333333333333333,0,9.250182780196898,0,0.0,2,30.830693012002143,0,30.830693012002143,21.55441860465116,0,0,0.37834832103237304,0.2954382032913815,0.37834832103237304,0.3262134756762454,0,17,0
road_america,1,11,15,54.01676923076923,12.965806313491434,47.264,69.76992307692306,7.6555587479680245,64.305,60.831466666666664,8.995160046751069,55.359,183.0427333333333,28.156969125820005,167.504,262.675,0.03429711763540087,0.9151087123189086,1,130.36666666666667,15.649722346540514,204.2,244.91380952380953,50.7,0.06006106163132386,209.09140000000002,171.10200000000003,168.9348,-40.156600000000026,40.156600000000026,12.594074484053609,-40.156600000000026,0.8,0,8.111621293533993,0,0.0,2,29.991699071596052,0,29.991699071596052,21.55441860465116,0,0,0.3779147374479733,0.2925864364093862,0.3779147374479733,0.3294988261426405,0,21,0
road_america,1,113,15,53.563750000000006,11.103787160039342,46.723,69.96841666666667,9.365943144842605,62.761,60.20066666666666,9.325238623271385,54.742,181.22133333333332,28.099965644784966,164.993,258.295,0.03436430173859023,0.9104502045380971,1,131.74666666666667,16.14792630059736,206.1,260.75552380952394,51.3,0.0583160892151236,208.1918,169.266,166.2062,-41.985600000000005,41.985600000000005,12.6433088467144,-41.985600000000005,0.8666666666666667,0,8.139402277877505,0,0.0,2,29.608694218490474,0,29.608694218490474,21.55441860465116,0,0,0.38081607624113634,0.29153063732938317,0.38081607624113634,0.32765328642948044,0,13,0
road_america,1,12,15,54.85406666666667,15.608096092672394,48.01,68.3186,6.542535559158782,63.512,61.28546666666667,8.422023042227416,56.871,184.45813333333336,28.895722480935444,168.53300000000002,268.242,0.03344960138152546,0.9136653231519202,1,129.40666666666664,15.614483508528075,202.2,243.8120952380952,51.79999999999998,0.06018844940239691,211.06900000000002,172.7124,169.59300000000002,-41.476,41.476,12.883620001193956,-41.476,0.8,0,7.966649704070168,0,0.0,2,30.58673987347154,0,30.58673987347154,21.55441860465116,0,0,0.370374560153126,0.2973794956904403,0.370374560153126,0.3322459441564337,0,23,0
road_america,1,13,15,52.273857142857146,10.361540098305426,46.576,68.64800000000001,9.246157638550354,61.952,60.09619999999999,9.231059652839738,54.656,180.29933333333332,28.244843369230797,163.417,256.349,0.034194062432631255,0.9063649708447804,1,132.48000000000002,16.450280067090475,207.3,270.61171428571424,52.0,0.05730567051963266,207.36580000000004,168.06199999999998,165.4702,-41.89560000000003,41.89560000000003,12.58203839095353,-41.89560000000003,0.8666666666666667,0,8.664110423776753,0,0.0,2,29.704522180042908,0,29.704522180042908,21.55441860465116,0,0,0.37923288473825506,0.28877703124171356,0.37923288473825506,0.3319900840200314,0,3,1
road_america,1,15,15,54.599384615384615,14.377497281854847,47.681,69.28838461538462,7.358997412900544,64.403,60.84933333333334,8.90073199772008,56.025,183.1131333333333,28.857923878068238,167.973,265.615,0.03349194686421374,0.9173181461224156,1,130.40666666666664,15.90734182098077,204.2,253.0435238095238,51.3,0.059145903039534785,209.7984,170.5202,169.02079999999998,-40.77760000000001,40.77760000000001,12.80476575106161,-40.77760000000001,0.8666666666666667,0,7.426629147663522,0,0.0,2,30.496846026670436,0,30.496846026670436,21.55441860465116,0,0,0.37506480102632334,0.29555180771788375,0.37506480102632334,0.3293833912557929,0,22,0
road_america,1,18,15,56.70219999999999,18.73132437618105,49.091,71.20433333333334,5.340078940918205,66.761,61.348800000000004,5.926483409240254,57.792,189.25533333333334,27.65052058065006,174.29500000000002,272.144,0.03490337975482995,0.9209515892110482,1,125.83999999999997,14.173254490664549,197.1,200.8811428571428,48.39999999999999,0.06590543911428211,214.225,178.18059999999997,175.3604,-38.864599999999996,38.864599999999996,13.151050327835977,-38.864599999999996,0.7333333333333333,0,6.8338012491061475,0,0.0,2,29.14316770530696,0,29.14316770530696,21.55441860465116,0,0,0.3762342232539462,0.2996068802992782,0.3762342232539462,0.32415889644677565,0,27,0
road_america,1,2,15,54.02007692307693,10.72152831504242,46.258,69.10000000000001,9.492283357197747,62.633,60.9516,10.497499387949492,53.521,182.08540000000002,27.835496535898184,160.838,253.325,0.03467947911890713,0.8833107981200029,1,131.16,16.65643590756609,206.1,277.4368571428571,53.20000000000002,0.056636571799378976,206.4978,176.42860000000002,163.32979999999998,-43.168000000000035,43.168000000000035,15.076889448956107,-43.168000000000035,0.8666666666666667,0,10.05209643387116,0,0.0,2,28.248739515100933,0,28.248739515100933,21.55441860465116,0,0,0.3753972428299043,0.2934730525959829,0.3753972428299043,0.3311297045741128,0,19,0
road_america,1,21,15,52.81838461538462,10.78701993554029,46.789,69.12138461538461,9.40096507934568,62.834,60.0006,9.297559878038662,54.704,180.3526,28.365563049484596,164.29500000000002,257.449,0.034053493144840324,0.9109655197651713,1,132.44666666666666,16.442230760482364,206.1,270.3469523809525,51.599999999999994,0.05733211615716206,207.47999999999996,167.79340000000002,165.7844,-41.695599999999956,41.695599999999956,12.51096762449248,-41.695599999999956,0.9333333333333333,0,8.903448023482877,0,0.0,2,29.874137598053917,0,29.874137598053917,21.55441860465116,0,0,0.3799123026276403,0.29030602080614076,0.3799123026276403,0.329781676566219,0,4,0
road_america,1,22,15,53.59658333333334,9.849262800824079,46.69,69.46966666666667,9.705689721482804,61.894,60.040533333333336,9.76170588770709,53.952,180.45533333333336,27.575683376240505,163.405,251.436,0.03499478864017154,0.9055149381379693,1,132.28666666666666,16.39197829369452,206.1,268.6969523809523,50.2,0.057497771852817396,206.4514,170.2368,164.6778,-41.773600000000016,41.773600000000016,13.667300609705055,-41.773600000000016,0.8,0,9.351529279637088,0,0.0,2,28.70489417332871,0,28.70489417332871,21.55441860465116,0,0,0.3793942824073421,0.2927067056590931,0.3793942824073421,0.3278990119335648,0,7,0
road_america,1,31,15,53.66475,11.362539929922837,46.304,69.84066666666668,9.456317035653356,62.133,60.09126666666667,9.312714169860675,54.72,181.2728,28.258300629322047,163.672,258.919,0.034178334984972476,0.9029043518939411,1,131.72,16.22697049447529,210.1,263.3145714285716,52.70000000000002,0.058048511798444266,208.75259999999997,168.801,166.26479999999998,-42.48779999999999,42.48779999999999,12.65479013875947,-42.48779999999999,0.8,0,6.332334470477649,0,0.0,2,29.706642433550236,0,29.706642433550236,21.55441860465116,0,0,0.3804026597793479,0.2922969469038157,0.3804026597793479,0.3273003933168364,0,15,0
road_america,1,41,15,53.57938461538461,11.759731520025316,46.512,70.08546153846153,9.001458822651882,62.679,60.40333333333334,9.276015321143838,54.179,182.21993333333333,28.463126556167033,163.506,261.184,0.03394072920583122,0.8973002953573685,1,131.05333333333334,16.26239600457214,204.2,264.46552380952386,53.60000000000001,0.057929385916945644,208.55060000000003,172.8716,165.2376,-43.313000000000045,43.313000000000045,13.525343908609274,-43.313000000000045,0.9333333333333333,0,10.269970464263146,0,0.0,2,29.713440424691996,0,29.713440424691996,21.55441860465116,0,0,0.3807581610994476,0.2910844490593577,0.3807581610994476,0.32815738984119464,0,20,0
road_america,1,46,15,56.961999999999996,21.670371411005146,47.254,68.52316666666665,7.326546002949366,62.833,58.887866666666675,7.075707545303627,54.768,181.24173333333331,31.418683578102893,164.082,273.305,0.030846409836192336,0.905321290975662,1,132.15333333333334,17.152337061364747,212.2,294.20266666666663,57.10000000000001,0.05508932522679903,209.58740000000003,168.6824,165.4554,-44.13200000000003,44.13200000000003,14.361949447744223,-44.13200000000003,0.8666666666666667,0,9.002194490893558,0,0.0,2,32.96007271578478,0,32.96007271578478,21.55441860465116,0,0,0.3716550377667305,0.30894973614181825,0.3716550377667305,0.31939522609145127,0,14,0
